-5.96046e-08,-0.0677109,-0.0677109,-2.72654,-2.72654
-5.96046e-08,-0.077343,-0.077343,-2.72661,-2.72661
-5.96046e-08,-0.0831604,-0.0831604,-2.7266,-2.7266
-5.96046e-08,-0.0745773,-0.0745773,-2.72658,-2.72658
-5.96046e-08,-0.063324,-0.063324,-2.72658,-2.72658
-5.96046e-08,-0.0558853,-0.0558853,-2.72656,-2.72656
-5.96046e-08,-0.0511169,-0.0511169,-2.72664,-2.72664
-5.96046e-08,-0.0359535,-0.0359535,-2.72662,-2.72662
-5.96046e-08,-0.0254631,-0.0254631,-2.72661,-2.72661
-5.96046e-08,-0.0293732,-0.0293732,-2.7266,-2.7266
-5.96046e-08,-0.0270844,-0.0270844,-2.72659,-2.72659
-5.96046e-08,-0.0124931,-0.0124931,-2.72666,-2.72666
-5.96046e-08,-0.00581741,-0.00581741,-2.72665,-2.72665
-5.96046e-08,0.00143051,0.00143051,-2.72663,-2.72663
-5.96046e-08,0.0206947,0.0206947,-2.72663,-2.72663
-5.96046e-08,0.0365257,0.0365257,-2.72661,-2.72661
-5.96046e-08,0.030899,0.030899,-2.72668,-2.72668
-5.96046e-08,0.0447273,0.0447273,-2.72666,-2.72666
-5.96046e-08,0.0727654,0.0727654,-2.72665,-2.72665
-5.96046e-08,0.122833,0.122833,-2.72663,-2.72663
-5.96046e-08,0.132561,0.132561,-2.72662,-2.72662
-5.96046e-08,0.132179,0.132179,-2.72667,-2.72667
-5.96046e-08,0.123215,0.123215,-2.72666,-2.72666
-5.96046e-08,0.120831,0.120831,-2.72663,-2.72663
-5.96046e-08,0.135994,0.135994,-2.72661,-2.72661
-5.96046e-08,0.147057,0.147057,-2.72658,-2.72658
-5.96046e-08,0.149822,0.149822,-2.72664,-2.72664
-5.96046e-08,0.147438,0.147438,-2.72661,-2.72661
-5.96046e-08,0.126839,0.126839,-2.72659,-2.72659
-5.96046e-08,0.0754356,0.0754356,-2.72656,-2.72656
-5.96046e-08,0.0501633,0.0501633,-2.72655,-2.72655
-5.96046e-08,0.0347137,0.0347137,-2.72659,-2.72659
-5.96046e-08,0.0242233,0.0242233,-2.72657,-2.72657
-5.96046e-08,0.0234604,0.0234604,-2.72654,-2.72654
-5.96046e-08,0.0389099,0.0389099,-2.72652,-2.72652
-5.96046e-08,0.0552177,0.0552177,-2.72649,-2.72649
-5.96046e-08,0.057888,0.057888,-2.72655,-2.72655
-5.96046e-08,0.0516891,0.0516891,-2.72651,-2.72651
-5.96046e-08,0.0414848,0.0414848,-2.7265,-2.7265
-5.96046e-08,0.0448227,0.0448227,-2.72646,-2.72646
-5.96046e-08,0.049305,0.049305,-2.72644,-2.72644
-5.96046e-08,0.0598907,0.0598907,-2.72648,-2.72648
-5.96046e-08,0.0668526,0.0668526,-2.72646,-2.72646
-5.96046e-08,0.0580788,0.0580788,-2.72642,-2.72642
-5.96046e-08,0.0557899,0.0557899,-2.7264,-2.7264
-5.96046e-08,0.0447273,0.0447273,-2.72637,-2.72637
-5.96046e-08,0.0318527,0.0318527,-2.72642,-2.72642
-5.96046e-08,0.0193596,0.0193596,-2.72638,-2.72638
-5.96046e-08,0.0219345,0.0219345,-2.72636,-2.72636
-5.96046e-08,0.0441551,0.0441551,-2.72632,-2.72632
-5.96046e-08,0.0473022,0.0473022,-2.7263,-2.7263
-5.96046e-08,0.028801,0.028801,-2.72633,-2.72633
-5.96046e-08,0.0205994,0.0205994,-2.72631,-2.72631
-5.96046e-08,-0.00123978,-0.00123978,-2.72627,-2.72627
-5.96046e-08,-0.0222206,-0.0222206,-2.72626,-2.72626
-5.96046e-08,-0.0531197,-0.0531197,-2.72622,-2.72622
-5.96046e-08,-0.0637054,-0.0637054,-2.72627,-2.72627
-5.96046e-08,-0.0736237,-0.0736237,-2.72624,-2.72624
-5.96046e-08,-0.0802994,-0.0802994,-2.72622,-2.72622
-5.96046e-08,-0.063324,-0.063324,-2.72619,-2.72619
-5.96046e-08,-0.0483513,-0.0483513,-2.72622,-2.72622
-5.96046e-08,-0.0238419,-0.0238419,-2.7262,-2.7262
-5.96046e-08,-0.0212669,-0.0212669,-2.72617,-2.72617
-5.96046e-08,-0.0121117,-0.0121117,-2.72614,-2.72614
-5.96046e-08,-0.018692,-0.018692,-2.72612,-2.72612
-5.96046e-08,-0.025177,-0.025177,-2.72615,-2.72615
-5.96046e-08,-0.0170708,-0.0170708,-2.72612,-2.72612
-5.96046e-08,-0.00572205,-0.00572205,-2.7261,-2.7261
-5.96046e-08,-0.00200272,-0.00200272,-2.72607,-2.72607
-5.96046e-08,-0.00457764,-0.00457764,-2.72604,-2.72604
-5.96046e-08,0.00686646,0.00686646,-2.72607,-2.72607
-5.96046e-08,0.0402451,0.0402451,-2.72604,-2.72604
-5.96046e-08,0.0639915,0.0639915,-2.72601,-2.72601
-5.96046e-08,0.0767708,0.0767708,-2.72598,-2.72598
-5.96046e-08,0.0673294,0.0673294,-2.72595,-2.72595
-5.96046e-08,0.0309944,0.0309944,-2.72599,-2.72599
-5.96046e-08,0.00810623,0.00810623,-2.72597,-2.72597
-5.96046e-08,-0.0160217,-0.0160217,-2.72594,-2.72594
-5.96046e-08,-0.021553,-0.021553,-2.72591,-2.72591
-5.96046e-08,0.00362396,0.00362396,-2.72588,-2.72588
-5.96046e-08,0.0174522,0.0174522,-2.72595,-2.72595
-5.96046e-08,0.0370026,0.0370026,-2.72592,-2.72592
-5.96046e-08,0.0476837,0.0476837,-2.72589,-2.72589
-5.96046e-08,0.0382423,0.0382423,-2.72586,-2.72586
-5.96046e-08,0.0165939,0.0165939,-2.72583,-2.72583
-5.96046e-08,0.00123978,0.00123978,-2.7259,-2.7259
-5.96046e-08,-0.00505447,-0.00505447,-2.72587,-2.72587
-5.96046e-08,0.00495911,0.00495911,-2.72584,-2.72584
-5.96046e-08,-0.00267029,-0.00267029,-2.72581,-2.72581
-5.96046e-08,-0.0294685,-0.0294685,-2.72579,-2.72579
-5.96046e-08,-0.0432014,-0.0432014,-2.72585,-2.72585
-5.96046e-08,-0.0411034,-0.0411034,-2.72583,-2.72583
-5.96046e-08,-0.0266075,-0.0266075,-2.7258,-2.7258
-5.96046e-08,0.0123024,0.0123024,-2.72577,-2.72577
-5.96046e-08,0.04282,0.04282,-2.72573,-2.72573
-5.96046e-08,0.0663757,0.0663757,-2.72579,-2.72579
-5.96046e-08,0.0706673,0.0706673,-2.72576,-2.72576
-5.96046e-08,0.0677109,0.0677109,-2.72573,-2.72573
-5.96046e-08,0.079155,0.079155,-2.7257,-2.7257
-5.96046e-08,0.0827789,0.0827789,-2.72566,-2.72566
-5.96046e-08,0.074482,0.074482,-2.72572,-2.72572
-5.96046e-08,0.0468254,0.0468254,-2.72569,-2.72569
-5.96046e-08,0.0207901,0.0207901,-2.72566,-2.72566
-5.96046e-08,0.00200272,0.00200272,-2.72562,-2.72562
-5.96046e-08,-0.00782013,-0.00782013,-2.72559,-2.72559
-5.96046e-08,0.00276566,0.00276566,-2.72564,-2.72564
-5.96046e-08,0.00810623,0.00810623,-2.72561,-2.72561
-5.96046e-08,-0.0131607,-0.0131607,-2.72558,-2.72558
-5.96046e-08,-0.0258446,-0.0258446,-2.72555,-2.72555
-5.96046e-08,-0.0288963,-0.0288963,-2.72552,-2.72552
-5.96046e-08,-0.0250816,-0.0250816,-2.72557,-2.72557
-5.96046e-08,-0.050354,-0.050354,-2.72554,-2.72554
-5.96046e-08,-0.0803947,-0.0803947,-2.72551,-2.72551
-5.96046e-08,-0.115681,-0.115681,-2.72549,-2.72549
-5.96046e-08,-0.12207,-0.12207,-2.72546,-2.72546
-5.96046e-08,-0.117016,-0.117016,-2.72553,-2.72553
-5.96046e-08,-0.100613,-0.100613,-2.7255,-2.7255
-5.96046e-08,-0.0750542,-0.0750542,-2.72547,-2.72547
-5.96046e-08,-0.0565529,-0.0565529,-2.72544,-2.72544
-5.96046e-08,-0.0283241,-0.0283241,-2.72542,-2.72542
-5.96046e-08,-0.0202179,-0.0202179,-2.72548,-2.72548
-5.96046e-08,-0.0271797,-0.0271797,-2.72545,-2.72545
-5.96046e-08,-0.0463486,-0.0463486,-2.72542,-2.72542
-5.96046e-08,-0.0624657,-0.0624657,-2.7254,-2.7254
-5.96046e-08,-0.0449181,-0.0449181,-2.72537,-2.72537
-5.96046e-08,-0.00333786,-0.00333786,-2.72543,-2.72543
-5.96046e-08,0.0144958,0.0144958,-2.7254,-2.7254
-5.96046e-08,0.0210762,0.0210762,-2.72537,-2.72537
-5.96046e-08,0.0103951,0.0103951,-2.72534,-2.72534
-5.96046e-08,-0.004673,-0.004673,-2.72531,-2.72531
-5.96046e-08,-0.0181198,-0.0181198,-2.72537,-2.72537
-5.96046e-08,-0.0478745,-0.0478745,-2.72534,-2.72534
-5.96046e-08,-0.055027,-0.055027,-2.72532,-2.72532
-5.96046e-08,-0.0451088,-0.0451088,-2.72529,-2.72529
-5.96046e-08,-0.0370979,-0.0370979,-2.72526,-2.72526
-5.96046e-08,-0.0317574,-0.0317574,-2.72531,-2.72531
-5.96046e-08,-0.0421524,-0.0421524,-2.72529,-2.72529
-5.96046e-08,-0.0706673,-0.0706673,-2.72526,-2.72526
-5.96046e-08,-0.0891685,-0.0891685,-2.72524,-2.72524
-5.96046e-08,-0.103951,-0.103951,-2.72521,-2.72521
-5.96046e-08,-0.105286,-0.105286,-2.72527,-2.72527
-5.96046e-08,-0.102329,-0.102329,-2.72524,-2.72524
-5.96046e-08,-0.0908852,-0.0908852,-2.72522,-2.72522
-5.96046e-08,-0.0570297,-0.0570297,-2.7252,-2.7252
-5.96046e-08,-0.025177,-0.025177,-2.72517,-2.72517
-5.96046e-08,0.0161171,0.0161171,-2.72522,-2.72522
-5.96046e-08,0.032711,0.032711,-2.72519,-2.72519
-5.96046e-08,0.0618935,0.0618935,-2.72517,-2.72517
-5.96046e-08,0.0730515,0.0730515,-2.72514,-2.72514
-5.96046e-08,0.0843048,0.0843048,-2.72511,-2.72511
-5.96046e-08,0.0721931,0.0721931,-2.72515,-2.72515
-5.96046e-08,0.063324,0.063324,-2.72512,-2.72512
-5.96046e-08,0.0575066,0.0575066,-2.7251,-2.7251
-5.96046e-08,0.0407219,0.0407219,-2.72507,-2.72507
-5.96046e-08,0.0353813,0.0353813,-2.72504,-2.72504
-5.96046e-08,0.0200272,0.0200272,-2.72509,-2.72509
-5.96046e-08,0.0120163,0.0120163,-2.72506,-2.72506
-5.96046e-08,0.0196457,0.0196457,-2.72504,-2.72504
-5.96046e-08,0.0335693,0.0335693,-2.72501,-2.72501
-5.96046e-08,0.0498772,0.0498772,-2.72498,-2.72498
-5.96046e-08,0.0514984,0.0514984,-2.72506,-2.72506
-5.96046e-08,0.0377655,0.0377655,-2.72503,-2.72503
-5.96046e-08,0.0385284,0.0385284,-2.725,-2.725
-5.96046e-08,0.0322342,0.0322342,-2.72497,-2.72497
-5.96046e-08,0.014019,0.014019,-2.72494,-2.72494
-5.96046e-08,-0.0150681,-0.0150681,-2.72502,-2.72502
-5.96046e-08,-0.0304222,-0.0304222,-2.72499,-2.72499
-5.96046e-08,-0.0243187,-0.0243187,-2.72496,-2.72496
-5.96046e-08,-0.0118256,-0.0118256,-2.72493,-2.72493
-5.96046e-08,0.0139236,0.0139236,-2.7249,-2.7249
-5.96046e-08,0.0151634,0.0151634,-2.72498,-2.72498
-5.96046e-08,0.0150681,0.0150681,-2.72495,-2.72495
-5.96046e-08,0.0205994,0.0205994,-2.72492,-2.72492
-5.96046e-08,0.0358582,0.0358582,-2.72489,-2.72489
-5.96046e-08,0.0513077,0.0513077,-2.72485,-2.72485
-5.96046e-08,0.048542,0.048542,-2.72492,-2.72492
-5.96046e-08,0.0250816,0.0250816,-2.72489,-2.72489
-5.96046e-08,-0.00200272,-0.00200272,-2.72486,-2.72486
-5.96046e-08,-0.00944138,-0.00944138,-2.72483,-2.72483
-5.96046e-08,-0.0263214,-0.0263214,-2.7248,-2.7248
-5.96046e-08,-0.0442505,-0.0442505,-2.72487,-2.72487
-5.96046e-08,-0.0807762,-0.0807762,-2.72485,-2.72485
-5.96046e-08,-0.0973701,-0.0973701,-2.72482,-2.72482
-5.96046e-08,-0.113297,-0.113297,-2.7248,-2.7248
-5.96046e-08,-0.120258,-0.120258,-2.72477,-2.72477
-5.96046e-08,-0.122547,-0.122547,-2.72484,-2.72484
-5.96046e-08,-0.115681,-0.115681,-2.72482,-2.72482
-5.96046e-08,-0.100422,-0.100422,-2.7248,-2.7248
-5.96046e-08,-0.0992775,-0.0992775,-2.72478,-2.72478
-5.96046e-08,-0.103664,-0.103664,-2.72476,-2.72476
-5.96046e-08,-0.103951,-0.103951,-2.72482,-2.72482
-5.96046e-08,-0.099659,-0.099659,-2.7248,-2.7248
-5.96046e-08,-0.094986,-0.094986,-2.72478,-2.72478
-5.96046e-08,-0.0733376,-0.0733376,-2.72476,-2.72476
-5.96046e-08,-0.0584602,-0.0584602,-2.72473,-2.72473
-5.96046e-08,-0.0389099,-0.0389099,-2.72481,-2.72481
-5.96046e-08,-0.031662,-0.031662,-2.72479,-2.72479
-5.96046e-08,-0.023365,-0.023365,-2.72477,-2.72477
-5.96046e-08,-0.00419617,-0.00419617,-2.72475,-2.72475
-5.96046e-08,0.0152588,0.0152588,-2.72472,-2.72472
-5.96046e-08,0.0290871,0.0290871,-2.7248,-2.7248
-5.96046e-08,0.0204086,0.0204086,-2.72478,-2.72478
-5.96046e-08,0.00534058,0.00534058,-2.72476,-2.72476
-5.96046e-08,-0.0349045,-0.0349045,-2.72474,-2.72474
-5.96046e-08,-0.066185,-0.066185,-2.72472,-2.72472
-5.96046e-08,-0.0865936,-0.0865936,-2.7248,-2.7248
-5.96046e-08,-0.0795364,-0.0795364,-2.72478,-2.72478
-5.96046e-08,-0.0458717,-0.0458717,-2.72476,-2.72476
-5.96046e-08,-0.0229836,-0.0229836,-2.72474,-2.72474
-5.96046e-08,-0.00486374,-0.00486374,-2.72472,-2.72472
-5.96046e-08,-0.00572205,-0.00572205,-2.72479,-2.72479
-5.96046e-08,-0.0204086,-0.0204086,-2.72477,-2.72477
-5.96046e-08,-0.0143051,-0.0143051,-2.72475,-2.72475
-5.96046e-08,0.00638962,0.00638962,-2.72474,-2.72474
-5.96046e-08,0.0325203,0.0325203,-2.72471,-2.72471
-5.96046e-08,0.0495911,0.0495911,-2.72478,-2.72478
-5.96046e-08,0.0525475,0.0525475,-2.72476,-2.72476
-5.96046e-08,0.0523567,0.0523567,-2.72474,-2.72474
-5.96046e-08,0.0471115,0.0471115,-2.72472,-2.72472
-5.96046e-08,0.0291824,0.0291824,-2.7247,-2.7247
-5.96046e-08,0.0255585,0.0255585,-2.72476,-2.72476
-5.96046e-08,0.036335,0.036335,-2.72474,-2.72474
-5.96046e-08,0.0542641,0.0542641,-2.72472,-2.72472
-5.96046e-08,0.0562668,0.0562668,-2.72469,-2.72469
-5.96046e-08,0.0484467,0.0484467,-2.72467,-2.72467
-5.96046e-08,0.0243187,0.0243187,-2.72473,-2.72473
-5.96046e-08,0.0115395,0.0115395,-2.72471,-2.72471
-5.96046e-08,0.00257492,0.00257492,-2.72469,-2.72469
-5.96046e-08,-0.00543594,-0.00543594,-2.72467,-2.72467
-5.96046e-08,-0.0231743,-0.0231743,-2.72465,-2.72465
-5.96046e-08,-0.0173569,-0.0173569,-2.72471,-2.72471
-5.96046e-08,-0.00419617,-0.00419617,-2.72469,-2.72469
-5.96046e-08,0.00429153,0.00429153,-2.72467,-2.72467
-5.96046e-08,0.0146866,0.0146866,-2.72465,-2.72465
-5.96046e-08,0.00715256,0.00715256,-2.72463,-2.72463
-5.96046e-08,-0.028038,-0.028038,-2.7247,-2.7247
-5.96046e-08,-0.0558853,-0.0558853,-2.72469,-2.72469
-5.96046e-08,-0.0729561,-0.0729561,-2.72468,-2.72468
-5.96046e-08,-0.0813484,-0.0813484,-2.72466,-2.72466
-5.96046e-08,-0.0593185,-0.0593185,-2.72464,-2.72464
-5.96046e-08,-0.0416756,-0.0416756,-2.72474,-2.72474
-5.96046e-08,-0.0189781,-0.0189781,-2.72472,-2.72472
-5.96046e-08,-0.00286102,-0.00286102,-2.72471,-2.72471
-5.96046e-08,0.00419617,0.00419617,-2.72469,-2.72469
-5.96046e-08,0.00648499,0.00648499,-2.72467,-2.72467
-5.96046e-08,0.0113487,0.0113487,-2.72476,-2.72476
-5.96046e-08,0.0120163,0.0120163,-2.72474,-2.72474
-5.96046e-08,0.0119209,0.0119209,-2.72473,-2.72473
-5.96046e-08,0.0164986,0.0164986,-2.72471,-2.72471
-5.96046e-08,0.0481606,0.0481606,-2.72469,-2.72469
-5.96046e-08,0.0511169,0.0511169,-2.72477,-2.72477
-5.96046e-08,0.0347137,0.0347137,-2.72476,-2.72476
-5.96046e-08,0.0275612,0.0275612,-2.72474,-2.72474
-5.96046e-08,0.00963211,0.00963211,-2.72472,-2.72472
-5.96046e-08,-0.00562668,-0.00562668,-2.72471,-2.72471
-5.96046e-08,-0.00133514,-0.00133514,-2.72478,-2.72478
-5.96046e-08,0.00572205,0.00572205,-2.72477,-2.72477
-5.96046e-08,0.0267029,0.0267029,-2.72475,-2.72475
-5.96046e-08,0.038147,0.038147,-2.72473,-2.72473
-5.96046e-08,0.0448227,0.0448227,-2.72471,-2.72471
-5.96046e-08,0.0383377,0.0383377,-2.72478,-2.72478
-5.96046e-08,0.0308037,0.0308037,-2.72476,-2.72476
-5.96046e-08,0.0442505,0.0442505,-2.72474,-2.72474
-5.96046e-08,0.0656128,0.0656128,-2.72472,-2.72472
-5.96046e-08,0.0823975,0.0823975,-2.7247,-2.7247
-5.96046e-08,0.098896,0.098896,-2.72476,-2.72476
-5.96046e-08,0.101566,0.101566,-2.72474,-2.72474
-5.96046e-08,0.065136,0.065136,-2.72471,-2.72471
-5.96046e-08,0.0422478,0.0422478,-2.72469,-2.72469
-5.96046e-08,0.0242233,0.0242233,-2.72467,-2.72467
-5.96046e-08,0.028801,0.028801,-2.72472,-2.72472
-5.96046e-08,0.0403404,0.0403404,-2.7247,-2.7247
-5.96046e-08,0.0504494,0.0504494,-2.72466,-2.72466
-5.96046e-08,0.0559807,0.0559807,-2.72465,-2.72465
-5.96046e-08,0.0673294,0.0673294,-2.72461,-2.72461
-5.96046e-08,0.0734329,0.0734329,-2.72469,-2.72469
-5.96046e-08,0.0786781,0.0786781,-2.72465,-2.72465
-5.96046e-08,0.0837326,0.0837326,-2.72463,-2.72463
-5.96046e-08,0.0975609,0.0975609,-2.72459,-2.72459
-5.96046e-08,0.108051,0.108051,-2.72457,-2.72457
-5.96046e-08,0.124454,0.124454,-2.72462,-2.72462
-5.96046e-08,0.148106,0.148106,-2.72459,-2.72459
-5.96046e-08,0.170898,0.170898,-2.72455,-2.72455
-5.96046e-08,0.178051,0.178051,-2.72452,-2.72452
-5.96046e-08,0.191784,0.191784,-2.72447,-2.72447
-5.96046e-08,0.208282,0.208282,-2.72454,-2.72454
-5.96046e-08,0.20237,0.20237,-2.72448,-2.72448
-5.96046e-08,0.172043,0.172043,-2.72446,-2.72446
-5.96046e-08,0.114441,0.114441,-2.72441,-2.72441
-5.96046e-08,0.0798225,0.0798225,-2.72439,-2.72439
-5.96046e-08,0.0377655,0.0377655,-2.72442,-2.72442
-5.96046e-08,0.0154495,0.0154495,-2.7244,-2.7244
-5.96046e-08,0.00972748,0.00972748,-2.72435,-2.72435
-5.96046e-08,0.0250816,0.0250816,-2.72432,-2.72432
-5.96046e-08,0.0414848,0.0414848,-2.72427,-2.72427
-5.96046e-08,0.0452042,0.0452042,-2.72433,-2.72433
-5.96046e-08,0.0323296,0.0323296,-2.72428,-2.72428
-5.96046e-08,0.0175476,0.0175476,-2.72425,-2.72425
-5.96046e-08,0.000190735,0.000190735,-2.7242,-2.7242
-5.96046e-08,-0.0124931,-0.0124931,-2.72418,-2.72418
-5.96046e-08,-0.0477791,-0.0477791,-2.72421,-2.72421
-5.96046e-08,-0.0736237,-0.0736237,-2.72419,-2.72419
-5.96046e-08,-0.092411,-0.092411,-2.72415,-2.72415
-5.96046e-08,-0.107384,-0.107384,-2.72413,-2.72413
-5.96046e-08,-0.111485,-0.111485,-2.72408,-2.72408
-5.96046e-08,-0.0912666,-0.0912666,-2.72414,-2.72414
-5.96046e-08,-0.0548363,-0.0548363,-2.72409,-2.72409
-5.96046e-08,-0.0329971,-0.0329971,-2.72407,-2.72407
-5.96046e-08,0.0107765,0.0107765,-2.72403,-2.72403
-5.96046e-08,0.0347137,0.0347137,-2.724,-2.724
-5.96046e-08,0.0407219,0.0407219,-2.72407,-2.72407
-5.96046e-08,0.0131607,0.0131607,-2.72405,-2.72405
-5.96046e-08,-0.0409126,-0.0409126,-2.72401,-2.72401
-5.96046e-08,-0.0637054,-0.0637054,-2.72399,-2.72399
-5.96046e-08,-0.0683784,-0.0683784,-2.72395,-2.72395
-5.96046e-08,-0.0750542,-0.0750542,-2.72405,-2.72405
-5.96046e-08,-0.107288,-0.107288,-2.72402,-2.72402
-5.96046e-08,-0.12846,-0.12846,-2.724,-2.724
-5.96046e-08,-0.143242,-0.143242,-2.72397,-2.72397
-5.96046e-08,-0.133228,-0.133228,-2.72395,-2.72395
-5.96046e-08,-0.113773,-0.113773,-2.72403,-2.72403
-5.96046e-08,-0.0917435,-0.0917435,-2.72402,-2.72402
-5.96046e-08,-0.0649452,-0.0649452,-2.72399,-2.72399
-5.96046e-08,-0.0580788,-0.0580788,-2.72397,-2.72397
-5.96046e-08,-0.0177383,-0.0177383,-2.72394,-2.72394
-5.96046e-08,0.0130653,0.0130653,-2.72403,-2.72403
-5.96046e-08,0.0431061,0.0431061,-2.72399,-2.72399
-5.96046e-08,0.045681,0.045681,-2.72397,-2.72397
-5.96046e-08,0.0494003,0.0494003,-2.72394,-2.72394
-5.96046e-08,0.0454903,0.0454903,-2.72392,-2.72392
-5.96046e-08,0.0257492,0.0257492,-2.72399,-2.72399
-5.96046e-08,-0.00209808,-0.00209808,-2.72398,-2.72398
-5.96046e-08,-0.0375748,-0.0375748,-2.72395,-2.72395
-5.96046e-08,-0.0589371,-0.0589371,-2.72393,-2.72393
-5.96046e-08,-0.0766754,-0.0766754,-2.7239,-2.7239
-5.96046e-08,-0.0806808,-0.0806808,-2.72399,-2.72399
-5.96046e-08,-0.0808716,-0.0808716,-2.72396,-2.72396
-5.96046e-08,-0.0637054,-0.0637054,-2.72394,-2.72394
-5.96046e-08,-0.0159264,-0.0159264,-2.72391,-2.72391
-5.96046e-08,0.0166893,0.0166893,-2.72389,-2.72389
-5.96046e-08,0.0247955,0.0247955,-2.72395,-2.72395
-5.96046e-08,0.0131607,0.0131607,-2.72394,-2.72394
-5.96046e-08,-0.0126839,-0.0126839,-2.72391,-2.72391
-5.96046e-08,-0.0357628,-0.0357628,-2.7239,-2.7239
-5.96046e-08,-0.0656128,-0.0656128,-2.72387,-2.72387
-5.96046e-08,-0.083828,-0.083828,-2.72395,-2.72395
-5.96046e-08,-0.100422,-0.100422,-2.72392,-2.72392
-5.96046e-08,-0.102329,-0.102329,-2.72391,-2.72391
-5.96046e-08,-0.0939369,-0.0939369,-2.72389,-2.72389
-5.96046e-08,-0.0893593,-0.0893593,-2.72388,-2.72388
-5.96046e-08,-0.0703812,-0.0703812,-2.72394,-2.72394
-5.96046e-08,-0.0504494,-0.0504494,-2.72393,-2.72393
-5.96046e-08,-0.0398636,-0.0398636,-2.7239,-2.7239
-5.96046e-08,-0.0307083,-0.0307083,-2.72389,-2.72389
-5.96046e-08,-0.000762939,-0.000762939,-2.72386,-2.72386
-5.96046e-08,0.0141144,0.0141144,-2.72395,-2.72395
-5.96046e-08,0.0115395,0.0115395,-2.72393,-2.72393
-5.96046e-08,0.00963211,0.00963211,-2.72392,-2.72392
-5.96046e-08,0.00495911,0.00495911,-2.72389,-2.72389
-5.96046e-08,0.011158,0.011158,-2.72388,-2.72388
-5.96046e-08,0.0135422,0.0135422,-2.72395,-2.72395
-5.96046e-08,0.0150681,0.0150681,-2.72394,-2.72394
-5.96046e-08,0.0297546,0.0297546,-2.72391,-2.72391
-5.96046e-08,0.0419617,0.0419617,-2.7239,-2.7239
-5.96046e-08,0.0496864,0.0496864,-2.72387,-2.72387
-5.96046e-08,0.0439644,0.0439644,-2.72395,-2.72395
-5.96046e-08,0.0142097,0.0142097,-2.72392,-2.72392
-5.96046e-08,-0.0154495,-0.0154495,-2.72391,-2.72391
-5.96046e-08,-0.0344276,-0.0344276,-2.72389,-2.72389
-5.96046e-08,-0.0294685,-0.0294685,-2.72387,-2.72387
-5.96046e-08,0.00362396,0.00362396,-2.72393,-2.72393
-5.96046e-08,0.0272751,0.0272751,-2.72391,-2.72391
-5.96046e-08,0.0368118,0.0368118,-2.72388,-2.72388
-5.96046e-08,0.0333786,0.0333786,-2.72387,-2.72387
-5.96046e-08,0.0412941,0.0412941,-2.72384,-2.72384
-5.96046e-08,0.039196,0.039196,-2.7239,-2.7239
-5.96046e-08,0.0329018,0.0329018,-2.72387,-2.72387
-5.96046e-08,0.0275612,0.0275612,-2.72386,-2.72386
-5.96046e-08,0.0124931,0.0124931,-2.72383,-2.72383
-5.96046e-08,0.00219345,0.00219345,-2.72381,-2.72381
-5.96046e-08,0.00343323,0.00343323,-2.72386,-2.72386
-5.96046e-08,0.00944138,0.00944138,-2.72384,-2.72384
-5.96046e-08,0.00629425,0.00629425,-2.72381,-2.72381
-5.96046e-08,-0.00352859,-0.00352859,-2.7238,-2.7238
-5.96046e-08,-0.0144958,-0.0144958,-2.72377,-2.72377
-5.96046e-08,-0.0157356,-0.0157356,-2.72383,-2.72383
-5.96046e-08,-0.0079155,-0.0079155,-2.72379,-2.72379
-5.96046e-08,-0.00982285,-0.00982285,-2.72378,-2.72378
-5.96046e-08,-0.0370979,-0.0370979,-2.72375,-2.72375
-5.96046e-08,-0.0603676,-0.0603676,-2.72373,-2.72373
-5.96046e-08,-0.104332,-0.104332,-2.72381,-2.72381
-5.96046e-08,-0.120544,-0.120544,-2.72379,-2.72379
-5.96046e-08,-0.125217,-0.125217,-2.72377,-2.72377
-5.96046e-08,-0.117779,-0.117779,-2.72375,-2.72375
-5.96046e-08,-0.102901,-0.102901,-2.72374,-2.72374
-5.96046e-08,-0.102043,-0.102043,-2.72383,-2.72383
-5.96046e-08,-0.0801086,-0.0801086,-2.72381,-2.72381
-5.96046e-08,-0.0680923,-0.0680923,-2.72379,-2.72379
-5.96046e-08,-0.0417709,-0.0417709,-2.72377,-2.72377
-5.96046e-08,-0.0195503,-0.0195503,-2.72376,-2.72376
-5.96046e-08,0.023365,0.023365,-2.72384,-2.72384
-5.96046e-08,0.0442505,0.0442505,-2.72382,-2.72382
-5.96046e-08,0.056076,0.056076,-2.7238,-2.7238
-5.96046e-08,0.0640869,0.0640869,-2.72378,-2.72378
-5.96046e-08,0.0499725,0.0499725,-2.72376,-2.72376
-5.96046e-08,0.0375748,0.0375748,-2.72384,-2.72384
-5.96046e-08,0.028801,0.028801,-2.72382,-2.72382
-5.96046e-08,0.0278473,0.0278473,-2.7238,-2.7238
-5.96046e-08,0.0232697,0.0232697,-2.72377,-2.72377
-5.96046e-08,0.0226974,0.0226974,-2.72375,-2.72375
-5.96046e-08,0.0214577,0.0214577,-2.72383,-2.72383
-5.96046e-08,0.0268936,0.0268936,-2.72381,-2.72381
-5.96046e-08,0.0338554,0.0338554,-2.72378,-2.72378
-5.96046e-08,0.0436783,0.0436783,-2.72376,-2.72376
-5.96046e-08,0.0371933,0.0371933,-2.72374,-2.72374
-5.96046e-08,0.0238419,0.0238419,-2.72381,-2.72381
-5.96046e-08,0.0115395,0.0115395,-2.72379,-2.72379
-5.96046e-08,0.0173569,0.0173569,-2.72377,-2.72377
