-0.000812211,-0.000700563,-0.000291954,-0.00577751,0.000289577,-0.00493965,0.000252579,3.26298e-06,0.00328821
-0.000815862,-0.000700406,-0.000292132,-0.00577699,0.000294013,-0.00494027,0.000251782,3.16241e-06,0.00329946
-0.000815478,-0.000699545,-0.000292277,-0.00577777,0.000291321,-0.00493934,0.000249767,3.22947e-06,0.00329187
-0.000817305,-0.000697219,-0.000292409,-0.00577717,0.00029337,-0.00494006,0.000244236,3.16242e-06,0.00328957
-0.000829172,-0.000692163,-0.000292491,-0.00577893,0.000316695,-0.00493798,0.000232751,3.22949e-06,0.00327622
-0.000835237,-0.000689583,-0.000292454,-0.00577999,0.00033206,-0.00493672,0.000224924,3.22951e-06,0.00324212
-0.000842699,-0.000688093,-0.000292334,-0.00578025,0.000352347,-0.00493641,0.000218589,3.22952e-06,0.00321752
-0.000846504,-0.000689109,-0.000292208,-0.00578105,0.000367246,-0.00493547,0.000217303,3.16246e-06,0.0032143
-0.000845433,-0.00068464,-0.00029208,-0.00578162,0.000372815,-0.00493478,0.000205226,3.16245e-06,0.00321243
-0.000843719,-0.000684525,-0.000291938,-0.00578233,0.000376054,-0.00493395,0.000200908,3.19597e-06,0.00320661
-0.000841009,-0.000685918,-0.000291829,-0.00578249,0.000376203,-0.00493376,0.000199901,3.29655e-06,0.00321489
-0.000833844,-0.000685549,-0.000291718,-0.00578286,0.000365688,-0.00493332,0.000195988,3.26302e-06,0.00321314
-0.000818741,-0.000688535,-0.000291632,-0.00578286,0.000335817,-0.00493331,0.000199066,3.29651e-06,0.00321925
-0.000812572,-0.00069384,-0.000291608,-0.00578168,0.000319409,-0.00493471,0.000207859,3.29652e-06,0.00323662
-0.000806928,-0.000694137,-0.000291639,-0.00578212,0.000302014,-0.0049342,0.000208386,3.29651e-06,0.00325245
-0.000809149,-0.000693431,-0.000291708,-0.00578292,0.000299211,-0.00493324,0.000207142,3.19592e-06,0.00326392
-0.00082307,-0.00069593,-0.000291782,-0.00578344,0.000322037,-0.00493262,0.000212412,3.26299e-06,0.00326643
-0.000830642,-0.000698826,-0.000291832,-0.00578452,0.000336819,-0.00493134,0.000219644,3.22949e-06,0.00325972
-0.000831348,-0.000708863,-0.000291825,-0.00578346,0.000340397,-0.0049326,0.00024233,3.2295e-06,0.00324375
-0.000824657,-0.000710924,-0.000291809,-0.00578254,0.000328894,-0.0049337,0.000251564,3.26303e-06,0.00324113
-0.000815097,-0.000711257,-0.000291818,-0.00578196,0.000308958,-0.00493438,0.000257458,3.26302e-06,0.00324839
-0.000812516,-0.000711833,-0.00029183,-0.00578172,0.000300176,-0.00493467,0.000263611,3.16244e-06,0.00324915
-0.000817509,-0.00070942,-0.000291812,-0.00578188,0.000306424,-0.00493448,0.00026349,3.12893e-06,0.00324044
-0.00082005,-0.000706458,-0.000291756,-0.005783,0.000309334,-0.00493315,0.000261375,3.19599e-06,0.00322906
-0.000816509,-0.000707892,-0.000291668,-0.00578173,0.000300955,-0.00493465,0.000266704,3.19599e-06,0.00321906
-0.000818673,-0.000709322,-0.000291551,-0.00578127,0.000303359,-0.0049352,0.000272287,3.09542e-06,0.00320951
-0.000820723,-0.000716057,-0.00029138,-0.0057809,0.000306488,-0.00493564,0.000289224,3.22956e-06,0.00319231
-0.000820527,-0.000717903,-0.000291176,-0.00577995,0.00030592,-0.00493676,0.000297967,3.22957e-06,0.00318091
-0.000825228,-0.000714196,-0.000290934,-0.00578039,0.000315331,-0.00493624,0.000295665,3.19604e-06,0.00316737
-0.000827954,-0.000710905,-0.000290697,-0.00578116,0.000322111,-0.00493533,0.000292804,3.26311e-06,0.00316602
-0.000823378,-0.000706795,-0.000290491,-0.00578047,0.000314722,-0.00493615,0.000286586,3.2296e-06,0.00317261
-0.000821654,-0.000700857,-0.000290299,-0.00578007,0.00031157,-0.00493662,0.000274843,3.22959e-06,0.00317431
-0.00082362,-0.000693792,-0.000290088,-0.0057816,0.000315065,-0.0049348,0.000259054,3.29666e-06,0.00316669
-0.000823881,-0.000694897,-0.000289864,-0.00578137,0.000315837,-0.00493508,0.000257746,3.22961e-06,0.00316075
-0.000826288,-0.000697682,-0.000289643,-0.00578059,0.000321369,-0.004936,0.000260339,3.22964e-06,0.00315889
-0.000829227,-0.000693415,-0.000289417,-0.00578156,0.000328591,-0.00493486,0.00024973,3.22965e-06,0.00315502
-0.000837074,-0.000690084,-0.000289207,-0.00578186,0.000346988,-0.00493451,0.000239715,3.33025e-06,0.00315735
-0.000840197,-0.000685457,-0.000289024,-0.0057832,0.000357912,-0.00493291,0.000226351,3.29674e-06,0.00316292
-0.00084782,-0.000675672,-0.000288903,-0.00578478,0.000378748,-0.00493103,0.000201173,3.29672e-06,0.003179
-0.000847759,-0.000675748,-0.000288817,-0.00578569,0.000385858,-0.00492995,0.000193496,3.29674e-06,0.00318804
-0.000846879,-0.000675948,-0.000288812,-0.00578621,0.00039076,-0.00492934,0.000186618,3.3638e-06,0.00321093
-0.000839752,-0.000683247,-0.000288876,-0.00578625,0.000381969,-0.00492929,0.000194985,3.29676e-06,0.00323105
-0.000830493,-0.000695922,-0.000289069,-0.00578448,0.000366285,-0.00493139,0.000217033,3.26327e-06,0.00326969
-0.000830239,-0.000699293,-0.000289341,-0.00578493,0.00036572,-0.00493086,0.000224633,3.22975e-06,0.00329523
-0.000829303,-0.000698496,-0.000289698,-0.00578666,0.000363244,-0.0049288,0.000225177,3.26329e-06,0.00332312
-0.00082641,-0.000698453,-0.000290026,-0.00578668,0.000356469,-0.00492878,0.000226764,3.19625e-06,0.00331871
-0.000825402,-0.00069885,-0.000290391,-0.0057865,0.000352748,-0.00492899,0.000229013,3.2633e-06,0.00333301
-0.000822012,-0.000700531,-0.000290711,-0.00578678,0.000343776,-0.00492865,0.000234018,3.22978e-06,0.0033239
-0.000816857,-0.000700579,-0.000290953,-0.00578639,0.000330176,-0.00492912,0.000235952,3.26328e-06,0.00330445
-0.000817518,-0.00070196,-0.000291117,-0.00578676,0.000326982,-0.00492868,0.000240647,3.33035e-06,0.00328438
-0.000815884,-0.000696874,-0.000291182,-0.0057872,0.000319469,-0.00492816,0.000232312,3.2968e-06,0.0032569
-0.000812992,-0.000691618,-0.000291205,-0.00578786,0.000308901,-0.00492737,0.000221787,3.26326e-06,0.0032455
-0.000816619,-0.000684576,-0.000291192,-0.00578828,0.000311163,-0.00492687,0.000205675,3.22971e-06,0.00323492
-0.000823122,-0.000686061,-0.000291168,-0.00578961,0.000320826,-0.00492529,0.000205232,3.36384e-06,0.00323176
-0.000830595,-0.000698949,-0.000291174,-0.00578846,0.000335482,-0.00492666,0.000228907,3.2968e-06,0.00324021
-0.0008397,-0.000702464,-0.000291186,-0.0057886,0.00035628,-0.00492649,0.000237863,3.33035e-06,0.00324215
-0.000855879,-0.000701775,-0.000291204,-0.00579075,0.000394493,-0.00492393,0.000239778,3.29684e-06,0.00324392
-0.000856719,-0.000700955,-0.000291199,-0.00579172,0.000406076,-0.00492279,0.000241087,3.22979e-06,0.00323743
-0.00085279,-0.000696973,-0.000291155,-0.0057912,0.000407597,-0.0049234,0.00023501,3.26332e-06,0.0032261
-0.000846257,-0.000690341,-0.000291099,-0.0057927,0.000401331,-0.00492161,0.000222166,3.26331e-06,0.00322161
-0.000825517,-0.000689174,-0.000291058,-0.00579143,0.000363006,-0.00492312,0.000217783,3.2633e-06,0.00322575
-0.000815026,-0.00069241,-0.000291061,-0.00579004,0.000338673,-0.00492478,0.000221859,3.29682e-06,0.00323813
-0.00080741,-0.00069539,-0.000291076,-0.00579035,0.00031664,-0.00492442,0.000226862,3.26331e-06,0.00324166
-0.000803137,-0.000693828,-0.000291057,-0.00579075,0.00029916,-0.00492393,0.000223667,3.29683e-06,0.00323197
-0.000790939,-0.000695044,-0.000290973,-0.00578926,0.000264555,-0.00492571,0.000225269,3.2633e-06,0.0032126
-0.000788704,-0.000696388,-0.000290865,-0.0057888,0.000247043,-0.00492626,0.000227567,3.22975e-06,0.0032043
-0.000794818,-0.000707513,-0.000290777,-0.005788,0.000247145,-0.0049272,0.000250637,3.29686e-06,0.00320943
-0.000799119,-0.000714427,-0.00029072,-0.00578761,0.000246523,-0.00492767,0.000268898,3.22983e-06,0.0032172
-0.000804184,-0.000724336,-0.00029071,-0.00578578,0.000250043,-0.00492984,0.000295198,3.2969e-06,0.00323076
-0.000811815,-0.000723982,-0.000290746,-0.00578587,0.000261054,-0.00492974,0.000303437,3.22986e-06,0.00324383
-0.000822335,-0.000722265,-0.000290818,-0.00578648,0.000280914,-0.00492901,0.00030839,3.22987e-06,0.00325483
-0.00083069,-0.000720191,-0.000290899,-0.00578657,0.000300099,-0.00492891,0.00031149,3.26342e-06,0.00325851
-0.000834218,-0.000714328,-0.000290987,-0.00578669,0.000312022,-0.00492877,0.000305517,3.39754e-06,0.00326145
-0.000829161,-0.000708736,-0.000291071,-0.00578591,0.000307158,-0.0049297,0.000297389,3.36401e-06,0.00326105
-0.0008232,-0.000695837,-0.000291171,-0.00578638,0.00029805,-0.00492914,0.000271963,3.29695e-06,0.00326705
-0.000817658,-0.000694435,-0.000291301,-0.00578656,0.000287395,-0.00492891,0.000265877,3.33048e-06,0.00327664
-0.000806278,-0.000695115,-0.000291444,-0.00578405,0.000263107,-0.00493191,0.000263137,3.3305e-06,0.00328194
-0.000799732,-0.000692639,-0.000291582,-0.00578386,0.000244803,-0.00493213,0.000254411,3.36402e-06,0.00328223
-0.000801727,-0.0006899,-0.000291673,-0.00578351,0.00024228,-0.00493254,0.000244497,3.364e-06,0.00326997
-0.000811103,-0.000689508,-0.000291695,-0.00578469,0.000255963,-0.00493114,0.000239212,3.39756e-06,0.00325052
-0.000825499,-0.000681847,-0.000291604,-0.00578526,0.000283724,-0.00493047,0.0002191,3.39758e-06,0.00321778
-0.000828655,-0.000678478,-0.000291453,-0.00578655,0.000293046,-0.00492893,0.000205828,3.29699e-06,0.00319891
-0.000830763,-0.000678218,-0.00029122,-0.00578655,0.000301191,-0.00492893,0.000198184,3.29699e-06,0.00317337
-0.000831151,-0.000680699,-0.000290943,-0.00578665,0.000306273,-0.00492881,0.000196612,3.297e-06,0.00315759
-0.000834506,-0.000686586,-0.000290665,-0.00578655,0.000317462,-0.00492893,0.000203417,3.59877e-06,0.00315421
-0.000832009,-0.000690911,-0.000290368,-0.00578622,0.000317465,-0.00492932,0.000209316,3.33056e-06,0.00314566
-0.000833179,-0.000695527,-0.000290144,-0.00578678,0.000323748,-0.00492865,0.000217734,3.29703e-06,0.00316375
-0.00082978,-0.000696867,-0.000289955,-0.00578693,0.000320649,-0.00492847,0.000221059,3.33056e-06,0.00317181
-0.000822798,-0.000699409,-0.00028986,-0.00578651,0.000308715,-0.00492898,0.000227186,3.26348e-06,0.00319688
-0.000819619,-0.000702872,-0.000289838,-0.00578651,0.000302042,-0.00492898,0.000236084,3.36406e-06,0.00321774
-0.000816803,-0.000710327,-0.000289915,-0.00578538,0.000295262,-0.00493032,0.000254118,3.26349e-06,0.00324625
-0.000815643,-0.000713689,-0.000290026,-0.0057851,0.000291014,-0.00493066,0.000266087,3.2635e-06,0.00325738
-0.000810454,-0.000715365,-0.000290123,-0.00578424,0.000278224,-0.00493167,0.000275219,3.33055e-06,0.00325416
-0.000809829,-0.000711985,-0.000290226,-0.00578434,0.000273138,-0.00493156,0.000274133,3.36407e-06,0.00325716
-0.000806488,-0.000712011,-0.00029033,-0.0057842,0.0002624,-0.00493172,0.000278562,3.33053e-06,0.00325886
-0.000807362,-0.000709255,-0.000290422,-0.00578334,0.000259675,-0.00493274,0.000276707,3.36405e-06,0.00325626
-0.000811254,-0.000701771,-0.000290526,-0.00578445,0.000263535,-0.00493142,0.000264129,3.36406e-06,0.00326075
-0.000820835,-0.000697331,-0.000290642,-0.00578522,0.000280756,-0.00493051,0.000255246,3.26347e-06,0.00326554
-0.000832462,-0.000691002,-0.000290739,-0.00578659,0.000305567,-0.00492888,0.00024116,3.33055e-06,0.00326131
-0.000835412,-0.000688935,-0.000290788,-0.00578712,0.00031635,-0.00492825,0.000233819,3.26349e-06,0.00324809
-0.000836691,-0.000690996,-0.000290727,-0.00578671,0.00032457,-0.00492874,0.000234343,3.22997e-06,0.00321634
-0.000834771,-0.000695063,-0.000290623,-0.00578647,0.0003263,-0.00492902,0.000239925,3.2635e-06,0.00320292
-0.00083306,-0.000703498,-0.000290469,-0.0057856,0.000327627,-0.00493006,0.000255998,3.29705e-06,0.00318724
-0.000831085,-0.0007057,-0.000290317,-0.00578532,0.000327506,-0.00493039,0.000262133,3.29706e-06,0.00318594
-0.000838311,-0.000708919,-0.000290188,-0.00578571,0.00034549,-0.00492993,0.000271216,3.29707e-06,0.00319107
-0.000837876,-0.000712311,-0.000290074,-0.00578584,0.000349848,-0.00492977,0.000281694,3.26356e-06,0.00319414
-0.00083341,-0.000718408,-0.00028997,-0.00578501,0.000345486,-0.00493076,0.000298562,3.2971e-06,0.00319574
-0.000826789,-0.000716273,-0.000289882,-0.00578448,0.000334787,-0.00493139,0.000300048,3.23006e-06,0.00319919
-0.00081807,-0.000713837,-0.000289785,-0.00578424,0.000317139,-0.00493167,0.000299726,3.23005e-06,0.00319576
-0.000812674,-0.000708308,-0.000289684,-0.0057841,0.000303253,-0.00493184,0.00029177,3.26358e-06,0.00319332
-0.000807742,-0.000697991,-0.000289637,-0.00578376,0.000288623,-0.00493225,0.000271551,3.26357e-06,0.00320822
